sample_id,sex,subspecies,tissue,rep,condition,notes
M_Wing_1,M,Rios_ref,wing_base,1,baseline,雄翼基部
M_Wing_2,M,Rios_ref,wing_base,2,baseline,雄翼基部
M_Wing_3,M,Rios_ref,wing_base,3,baseline,雄翼基部
F_Wing_1,F,Rios_ref,wing_base,1,baseline,雌翼基部
F_Wing_2,F,Rios_ref,wing_base,2,baseline,雌翼基部
F_Tail_1,F,Rios_ref,tail_spine,1,baseline,雌尾棘
F_Tail_2,F,Rios_ref,tail_spine,2,baseline,雌尾棘
M_Tail_1,M,Rios_ref,tail_spine,1,baseline,雄尾棘
F_Toxin_1,F,Rios_ref,toxin_gland,1,baseline,雌毒腺
F_Toxin_2,F,Rios_ref,toxin_gland,2,baseline,雌毒腺
M_Pectoral_1,M,Rios_ref,pectoral_muscle,1,baseline,雄胸筋
F_Pectoral_1,F,Rios_ref,pectoral_muscle,1,baseline,雌胸筋
M_Brain_1,M,Rios_ref,brain,1,baseline,雄脳
F_Brain_1,F,Rios_ref,brain,1,baseline,雌脳
M_Gonad_1,M,Rios_ref,gonad,1,baseline,雄性腺
F_Gonad_1,F,Rios_ref,gonad,1,baseline,雌性腺
M_Wing_volc_1,M,Rios_volcanicus,wing_base,1,baseline,火山亜種・翼強化
F_Toxin_sylv_1,F,Rios_sylvestris,toxin_gland,1,baseline,森林亜種・毒腺強化
F_Tail_marina_1,F,Rios_marina,tail_spine,1,baseline,沿岸亜種・尾棘強化
